datetime,time,shoreline,upper_ci,lower_ci
2014-08-16 09:40:01.029547,1.0449855953013847,40.60412180827345,41.61816812000875,39.59007549653815
2014-08-16 09:40:01.279547,1.2951053728597588,39.31158597957402,40.32563229130932,38.29753966783872
2014-08-16 09:40:01.529547,1.545225150418133,37.984303576540256,38.998349888275555,36.97025726480496
2014-08-16 09:40:01.779547,1.7953449279765068,36.677630526010105,37.691676837745405,35.663584214274806
2014-08-16 09:40:02.029547,2.045464705534881,35.407833707080016,36.421880018815315,34.39378739534472
2014-08-16 09:40:02.279547,2.295584483093255,34.182832305393,35.196878617128306,33.16878599365769
2014-08-16 09:40:02.529547,2.545704260651629,33.02190705049513,34.03595336223043,32.00786073875983
2014-08-16 09:40:02.779547,2.7958240382100032,31.947820509486355,32.96186682122166,30.933774197751053
2014-08-16 09:40:03.029547,3.045943815768377,30.970701288631346,31.98474760036665,29.956654976896044
2014-08-16 09:40:03.279547,3.296063593326751,30.08440472256494,31.098451034300243,29.070358410829638
2014-08-16 09:40:03.529547,3.5461833708851254,29.277580836029212,30.291627147764515,28.26353452429391
2014-08-16 09:40:03.779547,3.7963031484434993,28.544006922029517,29.55805323376482,27.529960610294214
2014-08-16 09:40:04.029547,4.046422926001874,27.88184163448847,28.895887946223773,26.867795322753167
2014-08-16 09:40:04.279547,4.296542703560247,27.299647548271366,28.31369386000667,26.285601236536063
2014-08-16 09:40:04.529547,4.546662481118622,26.82931742644007,27.843363738175373,25.815271114704768
2014-08-16 09:40:04.779547,4.796782258676995,26.50358645425962,27.51763276599492,25.489540142524316
2014-08-16 09:40:05.029547,5.04690203623537,26.31963747088821,27.333683782623513,25.305591159152907
2014-08-16 09:40:05.279547,5.297021813793744,26.24883954012552,27.262885851860823,25.234793228390217
2014-08-16 09:40:05.529547,5.547141591352117,26.266339885180756,27.28038619691606,25.252293573445453
2014-08-16 09:40:05.779547,5.797261368910492,26.36002324231187,27.37406955404717,25.345976930576565
2014-08-16 09:40:06.029547,6.047381146468865,26.522147395138226,27.53619370687353,25.508101083402924
2014-08-16 09:40:06.279547,6.29750092402724,26.738753053064283,27.752799364799586,25.72470674132898
2014-08-16 09:40:06.529547,6.547620701585615,26.984551784980646,27.99859809671595,25.970505473245343
2014-08-16 09:40:06.779547,6.797740479143988,27.228487035987662,28.242533347722965,26.21444072425236
2014-08-16 09:40:07.029547,7.0478602567023625,27.44665721223895,28.460703523974253,26.432610900503647
2014-08-16 09:40:07.279547,7.2979800342607355,27.61932259121251,28.63336890294781,26.605276279477206
2014-08-16 09:40:07.529547,7.54809981181911,27.69536200631667,28.709408318051974,26.681315694581368
2014-08-16 09:40:07.779547,7.798219589377485,27.57407397971845,28.58812029145375,26.560027667983146
2014-08-16 09:40:08.029547,8.048339366935858,27.222155618693034,28.236201930428336,26.20810930695773
2014-08-16 09:40:08.279547,8.298459144494233,26.72872821566397,27.742774527399273,25.714681903928668
2014-08-16 09:40:08.529547,8.548578922052608,26.156407314069877,27.17045362580518,25.142361002334574
2014-08-16 09:40:08.779547,8.79869869961098,25.517828634963834,26.531874946699137,24.50378232322853
2014-08-16 09:40:09.029547,9.048818477169355,24.832336569401,25.846382881136304,23.818290257665698
2014-08-16 09:40:09.279547,9.298938254727728,24.140252359499137,25.15429867123444,23.126206047763834
2014-08-16 09:40:09.529547,9.549058032286103,23.48642281866063,24.50046913039593,22.472376506925325
2014-08-16 09:40:09.779547,9.799177809844478,22.901530223017893,23.915576534753196,21.88748391128259
2014-08-16 09:40:10.029547,10.049297587402851,22.39635993668422,23.410406248419523,21.382313624948917
2014-08-16 09:40:10.279547,10.299417364961226,21.97404503181945,22.988091343554753,20.959998720084148
2014-08-16 09:40:10.529547,10.549537142519599,21.644580653092028,22.65862696482733,20.630534341356725
2014-08-16 09:40:10.779547,10.799656920077974,21.417930948313945,22.431977260049248,20.403884636578642
2014-08-16 09:40:11.029547,11.049776697636348,21.288830937272866,22.30287724900817,20.274784625537563
2014-08-16 09:40:11.279547,11.299896475194721,21.240969839219723,22.255016150955026,20.22692352748442
2014-08-16 09:40:11.529547,11.550016252753096,21.260646003773758,22.27469231550906,20.246599692038455
2014-08-16 09:40:11.779547,11.800136030311469,21.340067546843457,22.35411385857876,20.326021235108154
2014-08-16 09:40:12.029547,12.050255807869844,21.47236722686222,22.486413538597525,20.45832091512692
2014-08-16 09:40:12.279547,12.300375585428217,21.65143657437215,22.66548288610745,20.637390262636846
2014-08-16 09:40:12.529547,12.550495362986592,21.876999922132725,22.89104623386803,20.862953610397422
2014-08-16 09:40:12.779547,12.800615140544966,22.150428769921888,23.16447508165719,21.136382458186585
2014-08-16 09:40:13.029547,13.05073491810334,22.460007240893823,23.474053552629126,21.44596092915852
2014-08-16 09:40:13.279547,13.300854695661714,22.778021058231516,23.79206736996682,21.763974746496213
2014-08-16 09:40:13.529547,13.550974473220087,23.079786370679866,24.09383268241517,22.065740058944563
2014-08-16 09:40:13.779547,13.801094250778462,23.35324134054442,24.367287652279725,22.33919502880912
2014-08-16 09:40:14.029547,14.051214028336837,23.568601044900745,24.58264735663605,22.554554733165443
2014-08-16 09:40:14.279547,14.30133380589521,23.63945638562909,24.65350269736439,22.625410073893786
2014-08-16 09:40:14.529547,14.551453583453585,23.49699198009194,24.511038291827244,22.48294566835664
2014-08-16 09:40:14.779547,14.801573361011958,23.193297854801855,24.20734416653716,22.179251543066552
2014-08-16 09:40:15.029547,15.051693138570332,22.80869666708585,23.822742978821154,21.794650355350548
