datetime,time,shoreline,upper_ci,lower_ci
2014-08-16 09:30:02.385243,2.365821552409639,82.88898954979894,84.3329651042784,81.44501399531947
2014-08-16 09:30:02.635243,2.6160260759147613,81.84972002746434,83.29369558194381,80.40574447298488
2014-08-16 09:30:02.885243,2.8662305994198833,80.5234555717747,81.96743112625417,79.07948001729524
2014-08-16 09:30:03.135243,3.1164351229250054,78.9012383369564,80.34521389143586,77.45726278247693
2014-08-16 09:30:03.385243,3.366639646430128,77.02209578916629,78.46607134364575,75.57812023468682
2014-08-16 09:30:03.635243,3.6168441699352503,74.96323181685477,76.40720737133424,73.51925626237531
2014-08-16 09:30:03.885243,3.8670486934403723,72.80921871978543,74.2531942742649,71.36524316530597
2014-08-16 09:30:04.135243,4.117253216945494,70.63428468938673,72.0782602438662,69.19030913490727
2014-08-16 09:30:04.385243,4.367457740450616,68.50244782931593,69.94642338379539,67.05847227483646
2014-08-16 09:30:04.635243,4.617662263955738,66.44966918027066,67.89364473475013,65.0056936257912
2014-08-16 09:30:04.885243,4.867866787460861,64.4586918693199,65.90266742379937,63.01471631484044
2014-08-16 09:30:05.135243,5.118071310965984,62.48268131922752,63.926656873706975,61.03870576474806
2014-08-16 09:30:05.385243,5.368275834471106,60.5074775599983,61.95145311447776,59.06350200551884
2014-08-16 09:30:05.635243,5.618480357976228,58.571917289132784,60.01589284361225,57.12794173465332
2014-08-16 09:30:05.885243,5.86868488148135,56.717969840966795,58.16194539544625,55.27399428648734
2014-08-16 09:30:06.135243,6.118889404986472,54.9449249967497,56.388900551229156,53.50094944227024
2014-08-16 09:30:06.385243,6.369093928491594,53.217982162291335,54.6619577167708,51.77400660781187
2014-08-16 09:30:06.635243,6.619298451996716,51.50079721587978,52.944772770359236,50.05682166140032
2014-08-16 09:30:06.885243,6.869502975501838,49.784796553971844,51.22877210845131,48.34082099949238
2014-08-16 09:30:07.135243,7.119707499006962,48.09920479353631,49.54318034801577,46.65522923905685
2014-08-16 09:30:07.385243,7.369912022512084,46.48120020066633,47.92517575514579,45.03722464618687
2014-08-16 09:30:07.635243,7.620116546017206,44.935606933024715,46.37958248750418,43.49163137854525
2014-08-16 09:30:07.885243,7.870321069522328,43.43651153253465,44.88048708701412,41.99253597805519
2014-08-16 09:30:08.135243,8.12052559302745,41.96040631727117,43.40438187175063,40.516430762791714
2014-08-16 09:30:08.385243,8.370730116532572,40.51042845520177,41.95440400968123,39.06645290072231
