datetime,time,shoreline,upper_ci,lower_ci
2014-08-07 09:15:01.034615,1.0192791214985253,34.599856025082524,35.273753347609755,33.92595870255529
2014-08-07 09:15:01.284615,1.2693467269244059,33.845844288619126,34.51974161114636,33.171946966091895
2014-08-07 09:15:01.534615,1.5194143323502864,33.02879746235632,33.70269478488355,32.3549001398291
2014-08-07 09:15:01.784615,1.769481937776167,32.18826126263389,32.86215858516111,31.51436394010666
2014-08-07 09:15:02.034615,2.0195495432020474,31.360346999728264,32.03424432225549,30.686449677201036
2014-08-07 09:15:02.284615,2.269617148627928,30.567634349522585,31.241531672049813,29.893737026995357
2014-08-07 09:15:02.534615,2.5196847540538085,29.812868844331796,30.486766166859024,29.138971521804567
2014-08-07 09:15:02.784615,2.769752359479689,29.09005311311185,29.763950435639078,28.41615579058462
2014-08-07 09:15:03.034615,3.0198199649055697,28.402346914224026,29.076244236751254,27.728449591696798
2014-08-07 09:15:03.284615,3.2698875703314503,27.761234932562502,28.43513225508973,27.087337610035274
2014-08-07 09:15:03.534615,3.519955175757331,27.169216953293258,27.843114275820486,26.49531963076603
2014-08-07 09:15:03.784615,3.7700227811832114,26.61308823505861,27.286985557585837,25.93919091253138
2014-08-07 09:15:04.034615,4.020090386609092,26.076321952239553,26.75021927476678,25.402424629712325
2014-08-07 09:15:04.284615,4.270157992034973,25.55484340207661,26.22874072460384,24.880946079549382
2014-08-07 09:15:04.534615,4.520225597460853,25.05988507668536,25.73378239921259,24.385987754158133
2014-08-07 09:15:04.784615,4.770293202886734,24.605485122118928,25.279382444646156,23.9315877995917
2014-08-07 09:15:05.034615,5.020360808312614,24.195768360964415,24.869665683491643,23.521871038437187
2014-08-07 09:15:05.284615,5.270428413738495,23.82449064991581,24.498387972443037,23.15059332738858
2014-08-07 09:15:05.534615,5.5204960191643755,23.482153774938002,24.15605109746523,22.808256452410774
2014-08-07 09:15:05.784615,5.770563624590256,23.165686934133547,23.839584256660775,22.49178961160632
2014-08-07 09:15:06.034615,6.020631230016137,22.887168088870954,23.561065411398182,22.213270766343726
2014-08-07 09:15:06.284615,6.270698835442017,22.66759603553124,23.341493358058468,21.99369871300401
2014-08-07 09:15:06.534615,6.520766440867898,22.517411875660954,23.191309198188183,21.843514553133726
2014-08-07 09:15:06.784615,6.770834046293778,22.430958625804408,23.104855948331636,21.75706130327718
2014-08-07 09:15:07.034615,7.020901651719659,22.397271935467053,23.07116925799428,21.723374612939825
2014-08-07 09:15:07.284615,7.2709692571455395,22.407387087043524,23.081284409570753,21.733489764516296
2014-08-07 09:15:07.534615,7.52103686257142,22.453614688132447,23.127512010659675,21.77971736560522
2014-08-07 09:15:07.784615,7.771104467997301,22.528816746400537,23.202714068927765,21.85491942387331
2014-08-07 09:15:08.034615,8.021172073423182,22.628550199657088,23.302447522184316,21.95465287712986
2014-08-07 09:15:08.284615,8.271239678849062,22.751901958980433,23.42579928150766,22.078004636453205
2014-08-07 09:15:08.534615,8.521307284274942,22.899152515443472,23.5730498379707,22.225255192916244
2014-08-07 09:15:08.784615,8.771374889700823,23.06890629682671,23.74280361935394,22.395008974299483
2014-08-07 09:15:09.034615,9.021442495126704,23.258690172876975,23.932587495404203,22.584792850349746
2014-08-07 09:15:09.284615,9.271510100552584,23.468378399752197,24.142275722279425,22.79448107722497
2014-08-07 09:15:09.534615,9.521577705978464,23.70049092849569,24.374388251022918,23.02659360596846
2014-08-07 09:15:09.784615,9.771645311404345,23.95682802983783,24.630725352365058,23.2829307073106
2014-08-07 09:15:10.034615,10.021712916830227,24.236830310505837,24.910727633033066,23.56293298797861
2014-08-07 09:15:10.284615,10.271780522256106,24.537669480282624,25.211566802809852,23.863772157755395
2014-08-07 09:15:10.534615,10.521848127681986,24.854483289903143,25.52838061243037,24.180585967375915
2014-08-07 09:15:10.784615,10.771915733107868,25.184118450173138,25.858015772700366,24.51022112764591
2014-08-07 09:15:11.034615,11.02198333853375,25.529737769414872,26.2036350919421,24.855840446887644
2014-08-07 09:15:11.284615,11.272050943959629,25.899509901448056,26.573407223975284,25.225612578920828
2014-08-07 09:15:11.534615,11.522118549385509,26.300484371728842,26.97438169425607,25.626587049201614
2014-08-07 09:15:11.784615,11.77218615481139,26.73248123799994,27.40637856052717,26.058583915472713
2014-08-07 09:15:12.034615,12.022253760237271,27.187999167150306,27.861896489677534,26.514101844623077
2014-08-07 09:15:12.284615,12.272321365663151,27.659650561535326,28.333547884062554,26.985753239008098
2014-08-07 09:15:12.534615,12.52238897108903,28.140463111315427,28.814360433842655,27.4665657887882
2014-08-07 09:15:12.784615,12.772456576514912,28.61079050231447,29.284687824841697,27.93689317978724
2014-08-07 09:15:13.034615,13.022524181940794,29.036880781615096,29.710778104142324,28.362983459087868
2014-08-07 09:15:13.284615,13.272591787366673,29.391623630435276,30.065520952962505,28.71772630790805
2014-08-07 09:15:13.534615,13.522659392792553,29.661469658543254,30.335366981070482,28.987572336016026
2014-08-07 09:15:13.784615,13.772726998218435,29.815257381156876,30.489154703684104,29.141360058629648
2014-08-07 09:15:14.034615,14.022794603644316,29.793669134093655,30.467566456620883,29.119771811566427
2014-08-07 09:15:14.284615,14.272862209070196,29.59846671128358,30.27236403381081,28.924569388756353
2014-08-07 09:15:14.534615,14.522929814496075,29.30063439970349,29.97453172223072,28.626737077176262
2014-08-07 09:15:14.784615,14.772997419921957,28.94024888578236,29.614146208309588,28.26635156325513
2014-08-07 09:15:15.034615,15.023065025347838,28.526562282684502,29.20045960521173,27.852664960157274
2014-08-07 09:15:15.284615,15.273132630773718,28.07460796049847,28.748505283025697,27.40071063797124
2014-08-07 09:15:15.534615,15.523200236199598,27.61186802323931,28.28576534576654,26.937970700712082
2014-08-07 09:15:15.784615,15.77326784162548,27.16287157800251,27.836768900529737,26.48897425547528
2014-08-07 09:15:16.034615,16.023335447051362,26.736164628698383,27.41006195122561,26.062267306171155
2014-08-07 09:15:16.284615,16.273403052477242,26.329935273103647,27.003832595630875,25.65603795057642
2014-08-07 09:15:16.534615,16.523470657903122,25.9439658981824,26.61786322070963,25.270068575655174
2014-08-07 09:15:16.784615,16.773538263329,25.578856943360137,26.252754265887365,24.90495962083291
2014-08-07 09:15:17.034615,17.023605868754885,25.230610300473785,25.904507623001013,24.556712977946557
2014-08-07 09:15:17.284615,17.273673474180764,24.89932059013343,25.57321791266066,24.225423267606203
2014-08-07 09:15:17.534615,17.523741079606644,24.60302134483255,25.276918667359777,23.92912402230532
2014-08-07 09:15:17.784615,17.773808685032527,24.369282647211005,25.043179969738233,23.695385324683777
2014-08-07 09:15:18.034615,18.023876290458407,24.21143448026063,24.885331802787857,23.5375371577334
2014-08-07 09:15:18.284615,18.273943895884287,24.123833963097212,24.79773128562444,23.449936640569984
2014-08-07 09:15:18.534615,18.524011501310166,24.0943694368329,24.768266759360127,23.42047211430567
2014-08-07 09:15:18.784615,18.774079106736046,24.11253795954793,24.786435282075157,23.4386406370207
