datetime,time,shoreline,upper_ci,lower_ci
2014-08-07 09:00:06.100,6.05726297000869,37.19475147789089,37.907689513944405,36.481813441837375
2014-08-07 09:00:06.350,6.307299372930318,36.499930421518584,37.2128684575721,35.78699238546507
2014-08-07 09:00:06.600,6.5573357758519455,35.81756475002402,36.530502786077534,35.104626713970504
2014-08-07 09:00:06.850,6.807372178773574,35.14589622435848,35.858834260411996,34.432958188304966
2014-08-07 09:00:07.100,7.057408581695202,34.48956609289195,35.20250412894546,33.77662805683843
2014-08-07 09:00:07.350,7.30744498461683,33.853808088997106,34.56674612505062,33.14087005294359
2014-08-07 09:00:07.600,7.557481387538458,33.22806807012377,33.941006106177284,32.51513003407025
2014-08-07 09:00:07.850,7.807517790460086,32.59243048140457,33.305368517458085,31.879492445351055
2014-08-07 09:00:08.100,8.057554193381714,31.945969132812888,32.658907168866406,31.233031096759373
2014-08-07 09:00:08.350,8.307590596303342,31.31397562868053,32.026913664734046,30.601037592627016
2014-08-07 09:00:08.600,8.55762699922497,30.71775009546308,31.430688131516597,30.004812059409566
2014-08-07 09:00:08.850,8.807663402146598,30.151458846065722,30.864396882119237,29.438520810012207
2014-08-07 09:00:09.100,9.057699805068227,29.59311103279353,30.306049068847045,28.880172996740015
2014-08-07 09:00:09.350,9.307736207989855,29.026572604628356,29.73951064068187,28.31363456857484
2014-08-07 09:00:09.600,9.557772610911483,28.451505686029556,29.16444372208307,27.73856764997604
2014-08-07 09:00:09.850,9.80780901383311,27.87702138206798,28.589959418121495,27.164083346014465
2014-08-07 09:00:10.100,10.057845416754738,27.316397014871942,28.029335050925457,26.603458978818427
2014-08-07 09:00:10.350,10.307881819676366,26.798527226403436,27.51146526245695,26.08558919034992
2014-08-07 09:00:10.600,10.557918222597994,26.368367792470544,27.08130582852406,25.65542975641703
2014-08-07 09:00:10.850,10.807954625519622,26.056398183510975,26.76933621956449,25.34346014745746
2014-08-07 09:00:11.100,11.05799102844125,25.859890819085358,26.572828855138873,25.146952783031843
2014-08-07 09:00:11.350,11.308027431362879,25.756870318366,26.469808354419516,25.043932282312486
2014-08-07 09:00:11.600,11.558063834284507,25.722620579217836,26.43555861527135,25.00968254316432
2014-08-07 09:00:11.850,11.808100237206135,25.73463881219545,26.447576848248964,25.021700776141934
2014-08-07 09:00:12.100,12.058136640127763,25.77565911598193,26.488597152035446,25.062721079928416
2014-08-07 09:00:12.350,12.308173043049392,25.836554690326313,26.549492726379828,25.123616654272798
2014-08-07 09:00:12.600,12.558209445971018,25.913594483028163,26.626532519081678,25.200656446974648
2014-08-07 09:00:12.850,12.808245848892646,26.003592967206565,26.71653100326008,25.29065493115305
2014-08-07 09:00:13.100,13.058282251814274,26.103620423727513,26.816558459781028,25.390682387673998
2014-08-07 09:00:13.350,13.308318654735903,26.213586673259847,26.926524709313362,25.500648637206332
2014-08-07 09:00:13.600,13.558355057657531,26.335745418067667,27.048683454121182,25.62280738201415
2014-08-07 09:00:13.850,13.80839146057916,26.471327700391917,27.184265736445433,25.758389664338402
2014-08-07 09:00:14.100,14.058427863500787,26.619404453346633,27.332342489400148,25.906466417293117
2014-08-07 09:00:14.350,14.308464266422416,26.779650664766876,27.49258870082039,26.06671262871336
2014-08-07 09:00:14.600,14.558500669344044,26.95402958770972,27.666967623763234,26.241091551656204
2014-08-07 09:00:14.850,14.808537072265672,27.14318727039217,27.856125306445684,26.430249234338653
2014-08-07 09:00:15.100,15.058573475187298,27.343309082400648,28.056247118454163,26.630371046347133
2014-08-07 09:00:15.350,15.308609878108927,27.551295966707446,28.26423400276096,26.83835793065393
2014-08-07 09:00:15.600,15.558646281030555,27.77046139675765,28.483399432811165,27.057523360704135
2014-08-07 09:00:15.850,15.808682683952183,28.00523257163092,28.718170607684435,27.292294535577405
2014-08-07 09:00:16.100,16.05871908687381,28.253823826694408,28.966761862747923,27.540885790640893
2014-08-07 09:00:16.350,16.30875548979544,28.51279919255206,29.225737228605574,27.799861156498544
2014-08-07 09:00:16.600,16.558791892717068,28.78412875441274,29.497066790466256,28.071190718359226
2014-08-07 09:00:16.850,16.808828295638698,29.070505697902114,29.78344373395563,28.3575676618486
2014-08-07 09:00:17.100,17.058864698560324,29.369069106930308,30.082007142983823,28.656131070876793
2014-08-07 09:00:17.350,17.308901101481954,29.675523145060964,30.38846118111448,28.96258510900745
2014-08-07 09:00:17.600,17.55893750440358,29.990404795374154,30.70334283142767,29.27746675932064
2014-08-07 09:00:17.850,17.80897390732521,30.318736562607736,31.03167459866125,29.60579852655422
2014-08-07 09:00:18.100,18.059010310246837,30.664368588332977,31.37730662438649,29.95143055227946
2014-08-07 09:00:18.350,18.309046713168467,31.023403448551832,31.736341484605347,30.310465412498317
2014-08-07 09:00:18.600,18.559083116090093,31.38504199544395,32.097980031497464,30.672103959390434
2014-08-07 09:00:18.850,18.809119519011723,31.73935122618615,32.45228926223967,31.026413190132637
2014-08-07 09:00:19.100,19.05915592193335,32.07865941605039,32.79159745210391,31.365721379996877
2014-08-07 09:00:19.350,19.309192324854976,32.39362600098714,33.106564037040656,31.680687964933625
2014-08-07 09:00:19.600,19.559228727776606,32.675494571747016,33.38843260780053,31.9625565356935
2014-08-07 09:00:19.850,19.809265130698233,32.913794249111646,33.62673228516516,32.20085621305813
2014-08-07 09:00:20.100,20.059301533619863,33.07065522671721,33.78359326277072,32.35771719066369
2014-08-07 09:00:20.350,20.30933793654149,33.084808816496675,33.79774685255019,32.37187078044316
2014-08-07 09:00:20.600,20.55937433946312,32.952834734728846,33.66577277078236,32.23989669867533
2014-08-07 09:00:20.850,20.809410742384745,32.721394608712856,33.43433264476637,32.00845657265934
2014-08-07 09:00:21.100,21.059447145306375,32.42001762595197,33.132955662005486,31.707079589898456
2014-08-07 09:00:21.350,21.309483548228002,32.06471761855926,32.77765565461277,31.351779582505742
2014-08-07 09:00:21.600,21.559519951149632,31.67695550146896,32.389893537522475,30.964017465415445
2014-08-07 09:00:21.850,21.80955635407126,31.279562982161437,31.992501018214952,30.566624946107922
2014-08-07 09:00:22.100,22.059592756992885,30.88589854189576,31.598836577949275,30.172960505842244
2014-08-07 09:00:22.350,22.309629159914515,30.49952792918363,31.212465965237143,29.786589893130113
2014-08-07 09:00:22.600,22.55966556283614,30.118467895803587,30.831405931857102,29.40552985975007
2014-08-07 09:00:22.850,22.80970196575777,29.738435777049883,30.451373813103398,29.025497740996368
2014-08-07 09:00:23.100,23.059738368679398,29.35833372716118,30.071271763214696,28.645395691107666
2014-08-07 09:00:23.350,23.309774771601028,28.982938380810587,29.695876416864103,28.270000344757072
2014-08-07 09:00:23.600,23.559811174522654,28.616372382965487,29.329310419019002,27.903434346911972
2014-08-07 09:00:23.850,23.809847577444284,28.25678656353032,28.969724599583834,27.543848527476804
2014-08-07 09:00:24.100,24.05988398036591,27.904469652371027,28.617407688424542,27.191531616317512
