datetime,time,shoreline,upper_ci,lower_ci
2017-11-02 09:30:00.948040,0.9759343841855685,106.74194121122065,108.49445191185764,104.98943051058366
2017-11-02 09:30:01.048040,1.075953475787783,106.47704902119929,108.22955972183628,104.7245383205623
2017-11-02 09:30:01.148040,1.1759725673899974,106.1968143406393,107.9493250412763,104.44430364000232
2017-11-02 09:30:01.248040,1.2759916589922118,105.902422717085,107.65493341772199,104.14991201644801
2017-11-02 09:30:01.348040,1.3760107505944261,105.5946486814105,107.3471593820475,103.84213798077351
2017-11-02 09:30:01.448040,1.4760298421966405,105.27397543157733,107.02648613221432,103.52146473094034
2017-11-02 09:30:01.548040,1.576048933798855,104.94099382249735,106.69350452313434,103.18848312186036
2017-11-02 09:30:01.648040,1.6760680254010694,104.59698633453638,106.34949703517337,102.84447563389939
2017-11-02 09:30:01.748040,1.7760871170032837,104.2444782546196,105.99698895525658,102.4919675539826
2017-11-02 09:30:01.848040,1.8761062086054983,103.88747329530773,105.63998399594472,102.13496259467074
2017-11-02 09:30:01.948040,1.9761253002077126,103.53115452614998,105.28366522678697,101.77864382551299
2017-11-02 09:30:02.048040,2.076144391809927,103.18104328586035,104.93355398649734,101.42853258522337
2017-11-02 09:30:02.148040,2.1761634834121413,102.84187853170206,104.59438923233905,101.08936783106508
2017-11-02 09:30:02.248040,2.2761825750143556,102.51663783313695,104.26914853377394,100.76412713249997
2017-11-02 09:30:02.348040,2.37620166661657,102.20605769039514,103.95856839103213,100.45354698975815
2017-11-02 09:30:02.448040,2.4762207582187843,101.9087778347207,103.66128853535768,100.1562671340837
2017-11-02 09:30:02.548040,2.576239849820999,101.62199313024651,103.3745038308835,99.86948242960952
2017-11-02 09:30:02.648040,2.6762589414232134,101.34236762574531,103.0948783263823,99.58985692510832
2017-11-02 09:30:02.748040,2.7762780330254277,101.06695246843609,102.81946316907307,99.3144417677991
2017-11-02 09:30:02.848040,2.876297124627642,100.79389223536862,102.5464029360056,99.04138153473163
2017-11-02 09:30:02.948040,2.9763162162298564,100.52276180865718,102.27527250929417,98.77025110802019
2017-11-02 09:30:03.048040,3.0763353078320708,100.25445549334637,102.00696619398336,98.50194479270938
2017-11-02 09:30:03.148040,3.176354399434285,99.99067021760692,101.74318091824391,98.23815951696993
2017-11-02 09:30:03.248040,3.2763734910365,99.73316277912177,101.48567347975876,97.98065207848478
2017-11-02 09:30:03.348040,3.3763925826387142,99.48304745009534,101.23555815073233,97.73053674945835
2017-11-02 09:30:03.448040,3.4764116742409286,99.24037459320004,100.99288529383703,97.48786389256306
2017-11-02 09:30:03.548040,3.576430765843143,99.00410353533545,100.75661423597244,97.25159283469846
2017-11-02 09:30:03.648040,3.6764498574453572,98.77242853228937,100.52493923292636,97.01991783165238
2017-11-02 09:30:03.748040,3.7764689490475716,98.54330989934545,100.29582059998243,96.79079919870846
2017-11-02 09:30:03.848040,3.876488040649786,98.31502890457321,100.0675396052102,96.56251820393622
2017-11-02 09:30:03.948040,3.9765071322520003,98.08660872682164,99.83911942745863,96.33409802618465
2017-11-02 09:30:04.048040,4.076526223854215,97.85800111169216,99.61051181232915,96.10549041105517
