,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,24.938143803055805,20.239012216917807,126.50824991441829,20.052220532393594,44.0,0.0
1,22.393433645290383,24.665565375639552,131.77537443966213,24.732261376481155,44.0,0.0
2,22.393433645290383,24.665565375639552,131.77537443966213,24.732261376481155,44.0,3.0
3,23.792012350836114,23.116282332630696,129.15141453308314,22.31347479138218,44.0,3.0
4,51.33182615220645,25.95236538427943,72.86994129566853,25.639284487286904,44.0,7.0
5,51.33182615220645,25.95236538427943,72.86994129566853,25.639284487286904,44.0,8.0
6,84.68048405828813,22.700534509213306,125.88446791418592,22.397901999959508,44.0,10.0
7,78.25217475330705,32.142646889615314,136.90240288753023,32.49294892770958,44.0,11.0
8,82.3205298002845,30.499870068482437,131.1618022803137,25.783349780719483,44.0,12.0
9,82.3205298002845,30.499870068482437,131.1618022803137,25.783349780719483,44.0,13.0
10,116.25377322282814,31.630754158543322,132.76308331513678,27.195454525689712,44.0,17.0
11,116.25377322282814,31.630754158543322,132.76308331513678,27.195454525689712,44.0,18.0
12,144.00968943629258,46.69777826386312,123.26267970050029,19.52133141646549,44.0,21.0
13,199.68870962750174,27.023358919585423,126.67753530127219,26.630531860677184,44.0,28.0
14,199.68870962750174,27.023358919585423,126.67753530127219,26.630531860677184,44.0,29.0
15,215.16943222015578,36.205505890302035,119.38914773682986,24.49223097536685,44.0,30.0
16,215.16943222015578,36.205505890302035,119.38914773682986,24.49223097536685,44.0,31.0
17,238.82576483981833,28.107244570021056,136.48575968352472,28.169506857509116,44.0,33.0
18,261.85718992877804,24.03667173946039,140.12065287774718,23.767138410326115,44.0,35.0
