,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,17.949710494535978,91.41592802853108,157.64102629877684,24.685986308523553,44.0,4.0
1,43.703424701667515,48.46807297142573,154.24055724898525,22.520573036004084,44.0,7.0
2,57.28814484814215,15.042503966559629,148.29591060465216,14.602839568795924,44.0,8.0
3,74.82063171534325,22.454080090258156,111.07241462087147,19.842565962601523,44.0,9.0
4,48.50847115949498,102.18713332778519,158.49867953286193,31.16222075900737,44.0,10.0
5,103.87396525659534,27.806087462683607,149.57367738012866,26.90724450028382,44.0,16.0
6,103.87396525659534,27.806087462683607,149.57367738012866,26.90724450028382,44.0,17.0
7,110.5816485749936,14.676778499197576,148.2091528019196,14.310777779966816,44.0,18.0
8,160.08956237817202,26.76922446614102,151.87097466747116,24.534963502943725,44.0,25.0
9,154.7609796568527,51.42375041877064,154.25264548052857,24.50023198374653,44.0,26.0
10,186.03398387101527,47.13654878663621,118.71027406831986,27.63831005646117,44.0,28.0
11,207.80966942860184,36.274945554819205,151.95837930742428,35.65547400534596,44.0,30.0
12,214.3268950414984,26.558204975235622,151.22181929113484,26.51078654555974,44.0,30.0
13,207.80966942860184,36.274945554819205,151.95837930742428,35.65547400534596,44.0,31.0
14,242.5178838979164,45.639699207826425,123.60118546113381,20.07016823172101,44.0,35.0
15,242.5178838979164,45.639699207826425,123.60118546113381,20.07016823172101,44.0,36.0
16,269.1758166700549,26.38055428965297,153.4682824594799,26.156149873696513,44.0,37.0
17,269.1758166700549,26.38055428965297,153.4682824594799,26.156149873696513,44.0,38.0
