,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,10.923093520405661,52.222268854730785,124.25729336994749,17.328914456488874,43.0,2.0
1,32.987088995899654,29.893612112753665,139.9878131632587,28.581822235789772,43.0,3.0
2,74.79884888213661,33.484280924281514,124.39896356841986,32.85545599962736,43.0,7.0
3,92.70571258029376,25.464892216113586,101.87677399598752,24.480248475146706,43.0,10.0
4,89.06471621183192,82.05841009323292,103.93173893385047,19.078899590501813,43.0,12.0
5,145.8749022270995,26.14465141050208,131.61190441855942,26.524667090173413,43.0,16.0
6,155.4956017257789,21.041992265242925,92.15692638799796,20.17479529031809,43.0,19.0
7,226.53823579266106,24.192870143371337,145.76022013112527,23.552592449808806,43.0,26.0
8,211.85807460294419,68.07699566777997,143.90102333123477,17.25619725537458,43.0,27.0
9,239.61000108155775,32.761957046377006,162.36830642151506,23.348151528338477,43.0,28.0
10,239.61000108155775,32.761957046377006,162.36830642151506,23.348151528338477,43.0,29.0
11,226.53823579266106,24.192870143371337,145.76022013112527,23.552592449808806,43.0,30.0
12,294.45524025862255,21.63555706059904,173.25623771204403,21.43907638926997,43.0,37.0
