,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,32.52463105014744,61.507858378134685,118.5947428019755,23.064455253360258,48.0,7.0
1,32.52463105014744,61.507858378134685,118.5947428019755,23.064455253360258,48.0,8.0
2,108.6881532789804,34.72455868640916,134.88460440258393,34.432382408141244,48.0,17.0
3,108.6881532789804,34.72455868640916,134.88460440258393,34.432382408141244,48.0,18.0
4,129.05654981725235,29.164232055563573,115.91039358381268,33.30314939727647,48.0,21.0
5,148.5614867592291,25.667221658631334,134.45217969133898,28.041155049068532,48.0,23.0
6,168.72394177327203,25.239430166210028,145.6330105911764,25.324697018548576,48.0,25.0
7,168.72394177327203,25.239430166210028,145.6330105911764,25.324697018548576,48.0,26.0
8,188.6818144826242,26.03019380704773,130.6168854838336,25.66070424694048,48.0,28.0
9,188.6818144826242,26.03019380704773,130.6168854838336,25.66070424694048,48.0,29.0
10,189.92141442799402,69.49839275362486,133.41057923900348,23.254917183113683,48.0,31.0
11,216.31547022621623,59.127478973935574,138.57837269506095,20.70847350264319,48.0,34.0
12,216.31547022621623,59.127478973935574,138.57837269506095,20.70847350264319,48.0,35.0
13,262.62169924347535,27.966527750126907,117.6631258719993,27.163897927921564,48.0,38.0
14,252.86983144532695,63.38327146678331,107.71321308998604,28.395829543430036,48.0,39.0
15,280.3945042433832,30.569268690805732,142.0289260593711,25.21016936027254,48.0,44.0
