,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,32.0913613308476,26.42758703508115,89.6164738344655,17.38891923293373,38.0,5.0
1,55.93119604366972,32.43410991354609,133.41854175172065,21.606416067216394,38.0,7.0
2,55.93119604366972,32.43410991354609,133.41854175172065,21.606416067216394,38.0,8.0
3,64.32116058844777,45.766539148077186,95.92018651874521,13.85961216749416,38.0,10.0
4,92.56555537855101,21.888454491446122,140.0884735253849,21.834787205862348,38.0,11.0
5,92.56555537855101,21.888454491446122,140.0884735253849,21.834787205862348,38.0,12.0
6,150.26255258954143,30.16774335100978,80.93183778566377,18.68325464342609,38.0,18.0
7,168.66942253358673,27.825566518428392,140.8520893238458,27.427460955227044,38.0,20.0
8,246.77031450416078,19.973870096615485,117.30933025048397,20.143161643566188,38.0,30.0
9,246.77031450416078,19.973870096615485,117.30933025048397,20.143161643566188,38.0,31.0
