,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,42.43041579481085,123.94112386120335,267.28962609090297,123.15362471685165,39.0,4.0
1,22.299652560928113,201.61094841232642,273.66469114670275,55.77211738465576,39.0,5.0
2,37.35964671644058,166.68239442606924,272.24103560274426,130.7734653201525,39.0,6.0
3,42.43041579481084,123.94112386120335,267.28962609090297,123.15362471685165,39.0,7.0
4,37.35964671644058,166.68239442606924,272.24103560274426,130.7734653201525,39.0,7.0
5,58.276796629265206,120.66401595292469,235.23492431252012,74.91805222994752,39.0,8.0
6,73.4220201676155,68.39464598162276,226.70446501392735,66.79375673160895,39.0,9.0
7,90.01927640755667,147.19233230088196,232.17857277877695,74.04643413839345,39.0,12.0
8,111.92441959371413,180.68966994677444,238.27827299248256,87.23123522153308,39.0,15.0
9,130.58401567663785,90.7415959114599,205.99800839894738,90.00919741579492,39.0,17.0
10,200.447812973567,128.28267218985857,240.28871760545832,127.67271476074984,39.0,23.0
11,195.53779632793314,159.94229992126554,246.55661860447896,114.70628266900985,39.0,24.0
12,200.447812973567,128.28267218985857,240.28871760545832,127.67271476074984,39.0,25.0
13,195.53779632793314,159.94229992126554,246.55661860447896,114.70628266900985,39.0,25.0
14,220.8191408800341,122.24535364026879,245.89094869636256,96.76933818086549,39.0,26.0
15,220.8191408800341,122.24535364026879,245.89094869636256,96.76933818086549,39.0,27.0
16,213.44789373477735,193.123049016793,233.863309035475,75.32747244690547,39.0,28.0
17,234.0094892076969,142.4129621923456,219.51596463184364,73.22947843180819,39.0,29.0
18,274.1182174518035,107.07513630322471,235.04711505869264,106.78416429343784,39.0,33.0
