,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,63.825534892078686,67.93934567311955,213.61584792031692,63.09161576831776,43.0,5.0
1,73.8571438913923,132.0535346032621,228.89848813828362,38.195910263734056,43.0,7.0
2,73.8571438913923,132.0535346032621,228.89848813828362,38.195910263734056,43.0,8.0
3,93.81500025154205,89.36435598754052,253.71373553504068,86.16588302892049,43.0,8.0
4,87.60730837537271,121.63409227421403,248.74063453860288,90.70327961321341,43.0,9.0
5,96.71790027577305,169.66466826981957,252.75486659971824,74.87680990684834,43.0,11.0
6,117.62919395606413,94.57417000514992,229.3904730875428,92.97722181374556,43.0,12.0
7,109.8951364462733,148.727881184772,232.65320510758852,91.77684044624961,43.0,13.0
8,117.62919395606413,94.57417000514992,229.3904730875428,92.97722181374556,43.0,14.0
9,109.89513644627328,148.727881184772,232.65320510758852,91.77684044624961,43.0,14.0
10,124.876546454228,146.48079937586715,228.4624837472894,61.19521410376447,43.0,16.0
11,131.44893879361842,190.11943266370156,232.5543744986557,63.73804358231071,43.0,18.0
12,131.44893879361842,190.11943266370156,232.5543744986557,63.73804358231071,43.0,19.0
13,163.15091245012243,149.65090587884993,238.52540919028627,101.09557770764228,43.0,21.0
14,163.15091245012243,149.65090587884993,238.52540919028627,101.09557770764228,43.0,22.0
15,176.3054520696415,206.18188018698567,233.4136803961078,88.59828475772048,43.0,25.0
16,176.3054520696415,206.18188018698567,233.4136803961078,88.59828475772048,43.0,26.0
17,193.01219474518956,194.95722092231333,229.18602493928807,54.595087216531546,43.0,27.0
18,193.01219474518956,194.95722092231333,229.18602493928807,54.595087216531546,43.0,28.0
19,236.58873015694212,72.15122340315526,238.52144698077436,63.01917001827255,43.0,30.0
20,236.5887301569421,72.15122340315526,238.52144698077436,63.01917001827255,43.0,31.0
21,232.8269973821358,211.91897918717248,248.1634700442965,71.86372841850996,43.0,32.0
22,249.05934146127822,185.36640978556565,238.50787064038786,61.72795556353066,43.0,34.0
23,249.05934146127822,185.36640978556565,238.50787064038786,61.72795556353066,43.0,35.0
24,261.5577854929443,180.89899533961452,246.9880754128637,110.04481045849383,43.0,36.0
25,261.5577854929443,180.89899533961452,246.9880754128637,110.04481045849383,43.0,37.0
26,278.06028794511514,175.28310509933834,260.7342127501601,78.93502641028114,43.0,39.0
27,295.71003820426847,91.87301353543035,241.51120271169253,92.89337774091169,43.0,40.0
