,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,18.29586241224977,88.3426203790054,263.836352097364,87.11970748196434,34.0,0.0
1,18.29586241224977,88.3426203790054,263.836352097364,87.11970748196434,34.0,1.0
2,44.37490474732679,144.94632210148035,260.8263406506114,52.37089924769657,34.0,4.0
3,44.3749047473268,144.94632210148035,260.8263406506114,52.37089924769657,34.0,5.0
4,70.47132267521513,97.77538850817791,268.9948743745223,96.30725388840936,34.0,6.0
5,47.645299260182604,196.42894599735456,265.2020648172643,64.46571970692075,34.0,7.0
6,97.99087342752784,77.91848770280306,242.2549199265373,75.63920835056662,34.0,10.0
7,124.49326158166507,152.20423941537774,255.42086143553038,98.55930437747368,34.0,15.0
8,124.49326158166508,152.20423941537774,255.42086143553038,98.55930437747368,34.0,16.0
9,176.18881811937035,93.61826111619928,239.59759584373865,91.77535377344827,34.0,19.0
10,186.5921823848512,146.79906408443395,230.16917301976395,57.36698778597414,34.0,23.0
11,236.87116395425872,112.6925563935264,274.87171344686817,110.98580713701723,34.0,26.0
12,236.87116395425872,112.6925563935264,274.87171344686817,110.98580713701723,34.0,27.0
13,256.87717921846644,78.53751840016326,244.74933651205404,77.92243582165531,34.0,28.0
14,256.87717921846644,78.53751840016326,244.74933651205404,77.92243582165531,34.0,29.0
15,296.7084006089521,88.74746876314774,260.2082790695262,87.41509461387373,34.0,31.0
16,296.7084006089521,88.74746876314774,260.2082790695262,87.41509461387373,34.0,32.0
