,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,25.25099846027193,128.19115502359253,227.11094081395632,104.0518273138428,36.0,2.0
1,20.40493016473982,175.91156029083075,233.9255916604621,83.8752890932068,36.0,3.0
2,25.25099846027193,128.19115502359253,227.11094081395632,104.0518273138428,36.0,4.0
3,84.77554935828509,76.70999719146032,230.8709523519024,71.08292845451676,36.0,8.0
4,79.02965521311523,126.11352790552121,226.65583076250186,83.95567981282137,36.0,9.0
5,79.02965521311523,126.11352790552121,226.65583076250186,83.95567981282137,36.0,10.0
6,107.2587054638315,204.34071146571745,269.61939909199396,69.6577485607093,36.0,13.0
7,107.2587054638315,204.34071146571745,269.61939909199396,69.6577485607093,36.0,14.0
8,127.60091694701666,187.11029188264263,310.7246265167265,95.45937744827054,36.0,15.0
9,126.88735553539571,192.82536296726587,308.73327884075564,93.94474261777916,36.0,16.0
10,127.60091694701666,187.11029188264263,310.7246265167265,95.45937744827054,36.0,17.0
11,126.88735553539571,192.82536296726587,308.73327884075564,93.94474261777916,36.0,17.0
12,154.04806997455614,123.76993502753808,273.8073569804622,121.42609736796442,36.0,18.0
13,154.04806997455614,123.76993502753808,273.8073569804622,121.42609736796442,36.0,19.0
14,188.87399249955104,162.6222510938005,209.52318724277777,73.18678127678375,36.0,23.0
15,188.87399249955104,162.6222510938005,209.52318724277777,73.18678127678375,36.0,24.0
16,267.10682905861984,117.93405225228398,222.61536336110163,112.70148680645443,36.0,29.0
17,265.71130199279867,132.27455389964663,226.31871136766782,117.46681065109946,36.0,30.0
18,267.10682905861984,117.93405225228398,222.61536336110163,112.70148680645443,36.0,31.0
19,290.9018238702501,138.07198292354832,224.353559715982,34.69235188879766,36.0,33.0
