,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,13.545360516037837,81.80074907039226,204.18612645327116,81.30969346665398,39.0,0.0
1,13.545360516037833,81.80074907039226,204.18612645327116,81.30969346665398,39.0,1.0
2,70.89303749603857,104.30451775535322,221.5686410134908,84.86069050264953,39.0,5.0
3,106.20329259014993,183.42832137851644,228.64788416518877,70.01234225835515,39.0,10.0
4,106.20329259014994,183.42832137851644,228.64788416518877,70.01234225835515,39.0,11.0
5,153.72561871239432,64.6167617882383,230.52586433073836,64.03462424836853,39.0,13.0
6,153.72561871239432,64.6167617882383,230.52586433073836,64.03462424836853,39.0,14.0
7,175.3371094211712,80.46542393542201,235.57729321669007,75.93293169275117,39.0,15.0
8,175.3371094211712,80.46542393542201,235.57729321669007,75.93293169275117,39.0,16.0
9,178.8906154704488,169.72439472338542,239.8032400044298,56.098756776024246,39.0,17.0
10,202.67218016686735,72.01543194326072,244.80004148374587,71.39820061241129,39.0,17.0
11,178.8906154704488,169.72439472338542,239.8032400044298,56.098756776024246,39.0,18.0
12,202.67218016686732,72.01543194326072,244.80004148374587,71.39820061241129,39.0,19.0
13,186.37277707837092,205.0549855704928,225.67573001078077,37.84718140152643,39.0,19.0
14,186.37277707837092,205.0549855704928,225.67573001078077,37.84718140152643,39.0,20.0
15,222.8519761428128,86.39969843009673,245.09641629274464,81.74221299654208,39.0,22.0
16,251.26373187944736,87.90720048145072,238.31165178583788,87.14995780807209,39.0,25.0
17,235.01152162319397,209.4092525356985,264.22761025358466,43.94174385301325,39.0,26.0
18,235.01152162319397,209.4092525356985,264.22761025358466,43.94174385301325,39.0,27.0
19,274.35208132957484,129.16016821270912,248.39969945228032,90.42230472472258,39.0,30.0
20,290.04068466476724,111.8099262907849,228.96503729486082,109.20972575458237,39.0,32.0
21,281.30304702879334,170.1633822224554,245.33637953079287,94.45847169340085,39.0,33.0
22,288.7408344987611,119.63131282155447,230.86053318641717,110.05342204925932,39.0,34.0
23,281.30304702879334,170.1633822224554,245.33637953079287,94.45847169340085,39.0,35.0
