datetime,time,shoreline,upper_ci,lower_ci
2016-12-20 10:05:01.102893,1.0770151798309429,32.41519650341747,33.25061420650086,31.579778800334076
2016-12-20 10:05:01.352893,1.3272126895630776,31.757295445950355,32.59271314903375,30.92187774286696
2016-12-20 10:05:01.602893,1.5774101992952128,31.27078585017385,32.106203553257245,30.435368147090458
2016-12-20 10:05:01.852893,1.8276077090273475,30.854635459049852,31.690053162133246,30.01921775596646
2016-12-20 10:05:02.102893,2.077805218759482,30.431550930967695,31.26696863405109,29.5961332278843
2016-12-20 10:05:02.352893,2.3280027284916174,29.969172634550723,30.804590337634117,29.13375493146733
2016-12-20 10:05:02.602893,2.578200238223752,29.486403639347184,30.321821342430578,28.65098593626379
2016-12-20 10:05:02.852893,2.8283977479558873,29.03663384388543,29.872051546968823,28.201216140802035
2016-12-20 10:05:03.102893,3.078595257688022,28.667491153972424,29.502908857055818,27.83207345088903
2016-12-20 10:05:03.352893,3.3287927674201567,28.392175551853974,29.227593254937368,27.55675784877058
2016-12-20 10:05:03.602893,3.578990277152292,28.188315756310224,29.02373345939362,27.35289805322683
2016-12-20 10:05:03.852893,3.8291877868844266,28.00454632351132,28.839964026594714,27.169128620427927
2016-12-20 10:05:04.102893,4.079385296616562,27.774668983368734,28.610086686452128,26.93925128028534
2016-12-20 10:05:04.352893,4.3295828063486965,27.475283937853476,28.31070164093687,26.639866234770082
2016-12-20 10:05:04.602893,4.579780316080831,27.141208229827704,27.976625932911098,26.30579052674431
2016-12-20 10:05:04.852893,4.829977825812966,26.776890650632303,27.612308353715697,25.94147294754891
2016-12-20 10:05:05.102893,5.080175335545102,26.356612441896665,27.19203014498006,25.52119473881327
2016-12-20 10:05:05.352893,5.330372845277236,25.874856059253,26.710273762336392,25.039438356169605
2016-12-20 10:05:05.602893,5.580570355009371,25.35131732975127,26.186735032834665,24.515899626667878
2016-12-20 10:05:05.852893,5.830767864741506,24.806860547346908,25.6422782504303,23.971442844263514
2016-12-20 10:05:06.102893,6.0809653744736405,24.248655624852084,25.084073327935478,23.41323792176869
2016-12-20 10:05:06.352893,6.331162884205775,23.67408592265117,24.509503625734563,22.838668219567776
2016-12-20 10:05:06.602893,6.581360393937911,23.08252916148883,23.917946864572222,22.247111458405435
2016-12-20 10:05:06.852893,6.831557903670046,22.493840743329795,23.32925844641319,21.6584230402464
2016-12-20 10:05:07.102893,7.08175541340218,21.96002154740053,22.795439250483923,21.124603844317136
2016-12-20 10:05:07.352893,7.331952923134315,21.538894262284586,22.37431196536798,20.703476559201192
2016-12-20 10:05:07.602893,7.58215043286645,21.253621879078747,22.08903958216214,20.418204175995353
2016-12-20 10:05:07.852893,7.832347942598585,21.091672860080855,21.92709056316425,20.25625515699746
2016-12-20 10:05:08.102893,8.08254545233072,21.02854438129284,21.863962084376233,20.193126678209445
2016-12-20 10:05:08.352893,8.332742962062854,21.039347309695707,21.8747650127791,20.203929606612313
2016-12-20 10:05:08.602893,8.58294047179499,21.098595976598716,21.93401367968211,20.263178273515322
2016-12-20 10:05:08.852893,8.833137981527123,21.18177737223348,22.017195075316874,20.346359669150086
2016-12-20 10:05:09.102893,9.083335491259259,21.267003619685877,22.10242132276927,20.431585916602483
2016-12-20 10:05:09.352893,9.333533000991393,21.328496549613497,22.16391425269689,20.493078846530103
2016-12-20 10:05:09.602893,9.583730510723528,21.318460133919288,22.153877837002682,20.483042430835894
2016-12-20 10:05:09.852893,9.833928020455664,21.169983615674383,22.005401318757777,20.33456591259099
2016-12-20 10:05:10.102893,10.084125530187798,20.881433546412136,21.71685124949553,20.046015843328743
2016-12-20 10:05:10.352893,10.334323039919934,20.520785429735625,21.35620313281902,19.68536772665223
2016-12-20 10:05:10.602893,10.584520549652067,20.122198334270283,20.957616037353677,19.28678063118689
2016-12-20 10:05:10.852893,10.834718059384203,19.71033421385499,20.545751916938382,18.874916510771595
2016-12-20 10:05:11.102893,11.084915569116339,19.33760102885449,20.173018731937884,18.502183325771096
2016-12-20 10:05:11.352893,11.335113078848472,19.054047816519663,19.889465519603057,18.21863011343627
2016-12-20 10:05:11.602893,11.585310588580608,18.876911284374472,19.712328987457866,18.04149358129108
2016-12-20 10:05:11.852893,11.835508098312742,18.797474891079723,19.632892594163117,17.96205718799633
2016-12-20 10:05:12.102893,12.085705608044877,18.79801216287101,19.633429865954405,17.962594459787617
2016-12-20 10:05:12.352893,12.335903117777011,18.860489003700714,19.695906706784108,18.02507130061732
2016-12-20 10:05:12.602893,12.586100627509147,18.97024898286901,19.805666685952403,18.134831279785615
2016-12-20 10:05:12.852893,12.836298137241283,19.115720441826543,19.951138144909937,18.28030273874315
2016-12-20 10:05:13.102893,13.086495646973416,19.28793208635719,20.123349789440585,18.452514383273797
2016-12-20 10:05:13.352893,13.336693156705552,19.48348969756082,20.318907400644214,18.648071994477426
2016-12-20 10:05:13.602893,13.586890666437686,19.70431571873912,20.539733421822515,18.868898015655727
2016-12-20 10:05:13.852893,13.837088176169821,19.953435885078186,20.78885358816158,19.118018181994792
2016-12-20 10:05:14.102893,14.087285685901957,20.235366437708244,21.070784140791638,19.39994873462485
2016-12-20 10:05:14.352893,14.337483195634091,20.55811912396857,21.393536827051964,19.722701420885176
2016-12-20 10:05:14.602893,14.587680705366227,20.924412299625978,21.75983000270937,20.088994596542584
2016-12-20 10:05:14.852893,14.83787821509836,21.31914205300798,22.154559756091373,20.483724349924586
2016-12-20 10:05:15.102893,15.088075724830496,21.718907027322743,22.554324730406137,20.88348932423935
2016-12-20 10:05:15.352893,15.338273234562632,22.11793299945522,22.953350702538614,21.282515296371827
2016-12-20 10:05:15.602893,15.588470744294765,22.534788289236893,23.370205992320287,21.6993705861535
