,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,22.832309178841207,39.67683325157539,49.73955688001535,38.9761317898528,34.0,1.0
1,17.09280243248341,44.52389070040176,54.227020448906984,28.573736734681297,34.0,2.0
2,39.8409164305006,33.95844631639646,66.42178668289252,33.57607857676629,34.0,5.0
3,110.72543825149039,42.42084815741244,69.65157060071733,35.05938569993907,34.0,13.0
4,128.11598201164094,36.84362891483264,52.77211968273291,33.4620712427602,34.0,15.0
5,153.2844432281639,29.442004764468173,61.33439802365885,29.205515590061037,34.0,16.0
6,162.68364443287183,43.521786798488236,64.69864349720605,38.40613963490007,34.0,19.0
7,162.68364443287183,43.521786798488236,64.69864349720605,38.40613963490007,34.0,20.0
8,218.4005022059282,38.82700233268005,81.24895489158256,38.071782097245766,34.0,24.0
9,218.4005022059282,38.82700233268005,81.24895489158256,38.071782097245766,34.0,25.0
