,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,11.687741862481467,41.434221182945734,110.3261359275436,40.91380459855109,49.0,0.0
1,11.687741862481467,41.434221182945734,110.3261359275436,40.91380459855109,49.0,1.0
2,17.574905592798455,68.30423248720749,109.3456809293339,35.01036578397842,49.0,3.0
3,76.60207682062924,47.41854914321042,95.51521023647283,45.65150592478022,49.0,9.0
4,80.8643034961068,73.81590261567551,89.87247100664118,40.510752768980375,49.0,12.0
5,80.8643034961068,73.81590261567551,89.87247100664118,40.510752768980375,49.0,14.0
6,120.4509007401001,44.606506939786144,108.15723192576185,39.82858915887216,49.0,18.0
7,148.07056206433055,38.315189271604524,117.25541673793008,38.20656579238059,49.0,20.0
8,153.5068415264097,32.406403539217244,116.57635412162794,32.43563879428778,49.0,23.0
9,170.00086702775022,45.06039229713703,117.58410996766519,33.674807098659905,49.0,24.0
10,216.7343499953314,42.85874915497322,106.22495870888118,42.54641598304751,49.0,33.0
11,237.8448025721583,41.06961990527024,115.54634263519215,40.921134425216984,49.0,35.0
12,237.8448025721583,41.06961990527024,115.54634263519215,40.921134425216984,49.0,36.0
13,272.64941612834843,46.3510757134109,115.46502319353552,44.69805807740059,49.0,41.0
14,282.3379481301458,36.105170422333494,115.23345046141212,35.89118464423984,49.0,42.0
15,287.9297367986661,30.120751984756037,117.15844407821818,30.042712218743272,49.0,43.0
16,287.9297367986661,30.120751984756037,117.15844407821818,30.042712218743272,49.0,44.0
