,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,30.38052229196215,50.48316775741674,107.40712040949812,48.05655782736307,41.0,2.0
1,45.96817414741229,52.05822077171372,107.35732480823812,35.89280900689833,41.0,5.0
2,55.68975834871149,41.94493834637768,107.2370716013527,41.69834541641186,41.0,7.0
3,90.16254026972969,46.97438146523558,116.88563575079985,39.01273954466784,41.0,8.0
4,110.43058056208241,48.56208653936029,108.013208474097,41.615386184764596,41.0,13.0
5,118.4693003052824,57.08273085457091,100.7921709249624,37.14887587472529,41.0,16.0
6,140.46140201620523,44.09560137506159,115.05729436544766,43.764785313570925,41.0,17.0
7,140.46140201620523,44.09560137506159,115.05729436544766,43.764785313570925,41.0,18.0
8,155.5058044898886,60.143963632716286,118.27643667402423,34.27614711937732,41.0,20.0
9,221.83434751223996,47.911339402966476,115.03669888202391,46.208260892945894,41.0,26.0
10,221.83434751223996,47.911339402966476,115.03669888202391,46.208260892945894,41.0,29.0
11,250.47503702808848,45.38527098604582,118.28954671651073,39.57294061948623,41.0,31.0
12,250.92723436490115,45.30959545937343,118.35710898631648,40.33838309508534,41.0,31.0
13,251.67327720389056,43.68735722539311,118.45784536840804,41.36490641236268,41.0,32.0
14,251.67327720389056,43.68735722539311,118.45784536840804,41.36490641236268,41.0,33.0
15,293.67644750911666,68.21557676462974,120.97009187365066,42.51248923441081,41.0,36.0
16,287.80436736359025,52.11836303583266,115.27876931063598,44.148194761703024,41.0,37.0
17,293.67644750911666,68.21557676462974,120.97009187365066,42.51248923441081,41.0,38.0
18,287.80436736359025,52.11836303583266,115.27876931063598,44.148194761703024,41.0,39.0
