,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,19.674565689253683,50.87586287630826,96.71275481759409,33.06189885085248,50.0,1.0
1,19.674565689253683,50.87586287630826,96.71275481759409,33.06189885085248,50.0,2.0
2,27.631015803669236,44.41686477772594,93.37100906831655,42.35944914242239,50.0,2.0
3,211.3362800487032,52.3308529704227,114.01687304511697,45.69355298567819,50.0,30.0
4,233.09270414954534,53.386539240301026,111.92372390482582,47.782133110955634,50.0,34.0
5,233.09270414954534,53.386539240301026,111.92372390482582,47.782133110955634,50.0,35.0
6,235.24535185604378,49.51272872940386,109.591679880946,49.06991576719507,50.0,36.0
7,247.04848008051925,46.041768426446154,100.01733869887674,46.10414344301137,50.0,38.0
8,248.06659428651858,45.07104679814461,102.39032853678293,44.98696990939484,50.0,40.0
9,271.36261404087145,48.69068724193198,113.67347655019765,48.45422680784923,50.0,43.0
10,290.0282776777892,59.478724629571005,117.07778805604023,46.4976268154266,50.0,47.0
