,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,26.649036906472023,54.08160923220225,106.5249259472928,50.02785228846612,56.0,2.0
1,49.68541015553043,42.16984300645508,98.57430489809256,41.8199110694708,56.0,7.0
2,50.829388190236756,42.764020162717806,99.71237061971576,41.48852923278504,56.0,7.0
3,49.68541015553043,42.16984300645508,98.57430489809256,41.8199110694708,56.0,8.0
4,83.79900350694527,45.57562854964918,107.50961035529771,45.378551615313754,56.0,14.0
5,110.89506287600213,50.45290056613893,93.38153833479637,41.784238681011644,56.0,17.0
6,104.56307693986197,61.967331992084965,88.2972062892132,34.20006645599275,56.0,18.0
7,110.89506287600213,50.45290056613893,93.38153833479637,41.784238681011644,56.0,19.0
8,122.86881782609355,48.915247434164705,92.21304518755193,48.818040470468645,56.0,20.0
9,147.86940570496034,53.6656949487594,97.63147973234905,53.32603563709346,56.0,24.0
10,147.86940570496034,53.6656949487594,97.63147973234905,53.32603563709346,56.0,27.0
11,165.2605810072704,51.28757002732869,110.5567581777336,33.615999880124285,56.0,30.0
12,175.26980660915532,63.80028940312389,118.24176843652616,41.29473349190105,56.0,32.0
13,217.0483199709542,53.147622092562244,118.07111304113201,43.84524075415247,56.0,37.0
14,218.05794159434572,52.647080588772624,118.00207258933634,45.276015030158895,56.0,37.0
15,219.25593516399616,50.44454703664065,117.55744223348995,46.93553387348493,56.0,39.0
16,223.45154554988974,46.29582636108676,113.55331594951136,46.26289668364632,56.0,41.0
17,259.08517280670355,51.12872251780608,96.42709588265791,42.61405194426589,56.0,46.0
18,280.9937811915223,51.747412921871486,116.06476655462775,51.62926691342687,56.0,49.0
