,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,26.37414849789647,53.882919098576345,109.02115942463675,42.240069511512964,45.0,1.0
1,35.87846278696153,44.61893154875038,91.13600320253332,40.706993645091025,45.0,3.0
2,38.02689092384002,38.542757387370905,90.83978217892721,39.094630938452,45.0,4.0
3,35.87846278696153,44.61893154875038,91.13600320253332,40.706993645091025,45.0,4.0
4,66.63264378685072,35.35911927941082,115.63635624708813,35.4870442786803,45.0,6.0
5,64.72903184417538,38.4771869120294,114.51793725827305,35.40453702781255,45.0,8.0
6,61.394821821587115,44.96191183890913,110.33375211786537,36.15728116691228,45.0,9.0
7,71.29203862862798,55.555624551841824,114.82845281375675,30.465836425071206,45.0,11.0
8,84.81240542168058,41.88831680343812,98.16619045613005,31.617115723846716,45.0,11.0
9,87.70321958650821,41.3705427962272,98.77072840657644,34.753694936178036,45.0,11.0
10,71.29203862862798,55.555624551841824,114.82845281375675,30.465836425071206,45.0,12.0
11,84.81240542168058,41.88831680343812,98.16619045613005,31.617115723846716,45.0,13.0
12,132.6875874149945,47.336191462032865,92.69230480974021,44.19308999365612,45.0,19.0
13,122.02064026709988,55.51815710859582,99.52428611709493,33.75208375787684,45.0,20.0
14,163.15367323329284,42.32710771382747,101.05591162174932,42.391253936325924,45.0,23.0
15,178.92398567205194,37.43714623208681,97.19598434495464,37.323315269240744,45.0,25.0
16,178.92398567205194,37.43714623208681,97.19598434495464,37.323315269240744,45.0,26.0
17,212.9457802632339,42.37412417257975,93.91314426120904,42.019245568250575,45.0,28.0
18,238.50524365202287,43.470516058427975,111.79411790335749,38.098496583487766,45.0,31.0
19,237.91267847834598,44.59507563231942,112.18166055805055,37.43322661808344,45.0,32.0
20,276.3420310279374,45.12350018514915,100.735869357469,44.69230478953548,45.0,35.0
21,276.3420310279374,45.12350018514915,100.735869357469,44.69230478953548,45.0,36.0
22,293.421167016011,79.43566223184044,108.93641737354194,34.56289760241513,45.0,41.0
23,293.421167016011,79.43566223184044,108.93641737354194,34.56289760241513,45.0,44.0
