,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,24.129480020905433,76.10919843286688,104.0091772137022,30.340492135234676,39.0,3.0
1,24.129480020905433,76.10919843286688,104.0091772137022,30.340492135234676,39.0,5.0
2,51.41104752082933,29.626284739619134,159.20435329777493,28.739411655991365,39.0,5.0
3,53.645632304394546,75.43722007735886,157.53586309642108,26.751946016142682,39.0,8.0
4,129.16806227201988,85.52931388920524,112.87298789876169,33.186534981758186,39.0,17.0
5,129.16806227201988,85.52931388920524,112.87298789876169,33.186534981758186,39.0,18.0
6,200.32626219721163,34.15270519845166,136.86058687034088,33.67511546917201,39.0,19.0
7,161.7990464972868,43.07651548592148,129.52280763448363,42.54869587031875,39.0,20.0
8,164.67559717088412,38.06360039489047,120.17415762896078,38.40856520550504,39.0,20.0
9,161.7990464972868,43.07651548592148,129.52280763448363,42.54869587031875,39.0,21.0
10,163.662265757761,40.724511095552984,123.3024451403182,40.26693114735933,39.0,21.0
11,164.67559717088412,38.06360039489047,120.17415762896078,38.40856520550504,39.0,22.0
12,183.64879269978601,69.79779251514736,99.09642234953633,30.47859796284296,39.0,25.0
13,183.64879269978601,69.79779251514736,99.09642234953633,30.47859796284296,39.0,26.0
14,207.032838754852,66.31875989184253,161.28477532360594,34.52636721052043,39.0,28.0
15,207.032838754852,66.31875989184253,161.28477532360594,34.52636721052043,39.0,29.0
