,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,31.342025603252864,39.833565493706324,161.8825057823884,39.183171604512545,45.0,2.0
1,35.15691528557296,85.38101494020383,158.7354847777575,35.47560346025748,45.0,7.0
2,64.0161313515684,43.33718842770149,120.49283849333288,42.7908191307396,45.0,7.0
3,35.15691528557296,85.38101494020383,158.7354847777575,35.47560346025748,45.0,8.0
4,46.518879893540706,83.90859211786844,166.86792761601265,32.3390015134531,45.0,9.0
5,46.518879893540706,83.90859211786844,166.86792761601265,32.3390015134531,45.0,10.0
6,98.80743709616355,53.12207477897937,117.28221240125869,33.71476832415912,45.0,14.0
7,81.32599213731702,88.63603258161515,109.37244737822274,31.793460561293255,45.0,15.0
8,98.80743709616355,53.12207477897937,117.28221240125869,33.71476832415912,45.0,18.0
9,158.21654994724992,64.51243848261305,149.73418394287359,34.208819316446046,45.0,23.0
10,163.49121547783892,53.69849618800595,168.8459381464811,38.32821816192884,45.0,24.0
11,158.21654994724992,64.51243848261305,149.73418394287359,34.208819316446046,45.0,25.0
12,197.66286817799238,40.87833392205431,109.21391891810232,40.75874609358748,45.0,27.0
13,255.94386852199437,49.39824851060835,162.98880765416348,44.30850903377761,45.0,36.0
