,time,intersection,surfzone_position,shoreline_position,n_waves,wave_id
0,50.66266414254982,29.102331022908547,136.13535977592792,28.756232030057564,35.0,1.0
1,69.38528131505888,26.950349439091564,115.69712766161645,26.8901500707059,35.0,6.0
2,88.64485823216914,39.902349209725315,111.38522597364654,27.694300833903267,35.0,8.0
3,87.06877898063607,42.27264410801371,114.47986280075045,26.794525032688547,35.0,9.0
4,122.76173571660465,39.46142436242516,129.55088860016718,39.17656508358987,35.0,13.0
5,151.91424776421837,48.62045385561011,162.63396274589857,30.26704340390758,35.0,16.0
6,151.91424776421837,48.62045385561011,162.63396274589857,30.26704340390758,35.0,17.0
7,187.58973238000203,77.06101086950109,109.75875490054737,31.717074543736675,35.0,22.0
8,187.58973238000206,77.06101086950109,109.75875490054737,31.717074543736675,35.0,23.0
9,264.05613864022547,35.64856301383114,151.54941124880332,35.61582379373544,35.0,24.0
